<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.18	03:00:00	2007.671	2009.168	2006.476	2008.061	3639	0	124
2024.01.18	04:00:00	2008.046	2009.226	2007.879	2008.061	2721	0	124
2024.01.18	05:00:00	2008.092	2009.422	2005.755	2009.199	3560	0	124
2024.01.18	06:00:00	2009.183	2013.070	2008.813	2012.666	4152	0	124
2024.01.18	07:00:00	2012.624	2014.050	2011.069	2012.356	4163	0	124
2024.01.18	08:00:00	2012.342	2012.431	2009.584	2009.751	4518	0	124
2024.01.18	09:00:00	2009.718	2013.010	2008.129	2010.157	4373	0	124
2024.01.18	10:00:00	2010.201	2012.249	2009.210	2011.590	3810	0	124
2024.01.18	11:00:00	2011.594	2013.511	2010.781	2012.591	3700	0	124
2024.01.18	12:00:00	2012.613	2017.271	2012.613	2015.085	5012	0	124
2024.01.18	13:00:00	2015.026	2015.026	2007.416	2009.086	7483	0	124
2024.01.18	14:00:00	2009.139	2013.694	2009.009	2012.845	8232	0	124
2024.01.18	15:00:00	2012.899	2015.689	2011.646	2013.589	6922	0	124
2024.01.18	16:00:00	2013.587	2017.757	2013.055	2014.801	5312	0	124
2024.01.18	17:00:00	2014.804	2016.403	2013.218	2016.284	4395	0	124
2024.01.18	18:00:00	2016.339	2021.139	2015.452	2020.485	5130	0	124
2024.01.18	19:00:00	2020.447	2020.625	2018.376	2019.783	3970	0	124
2024.01.18	20:00:00	2019.777	2022.670	2019.777	2022.249	3631	0	124
2024.01.18	21:00:00	2022.206	2023.304	2021.845	2023.125	1860	0	125
2024.01.18	23:00:00	2023.756	2024.345	2021.097	2023.536	2621	0	374
2024.01.19	00:00:00	2023.636	2024.284	2022.655	2023.157	3055	0	125
2024.01.19	01:00:00	2023.148	2025.545	2022.082	2024.031	4252	0	124
2024.01.19	02:00:00	2023.977	2025.027	2022.583	2024.008	3584	0	124
2024.01.19	03:00:00	2024.007	2024.293	2021.894	2022.783	2593	0	125
2024.01.19	04:00:00	2022.778	2022.813	2020.627	2021.012	2452	0	125
2024.01.19	05:00:00	2020.995	2021.917	2020.348	2021.604	2975	0	125
2024.01.19	06:00:00	2021.579	2024.296	2020.882	2023.836	3687	0	125
2024.01.19	07:00:00	2023.831	2029.651	2023.697	2027.984	4392	0	124
2024.01.19	08:00:00	2027.945	2030.131	2026.209	2029.717	4181	0	124
2024.01.19	09:00:00	2029.725	2030.869	2027.617	2029.758	3855	0	124
2024.01.19	10:00:00	2029.752	2030.981	2028.899	2030.356	3330	0	124
2024.01.19	11:00:00	2030.398	2032.035	2028.808	2031.656	3535	0	124
2024.01.19	12:00:00	2031.691	2035.155	2031.675	2032.894	4190	0	124
2024.01.19	13:00:00	2032.846	2039.270	2032.637	2035.294	6420	0	124
2024.01.19	14:00:00	2035.334	2035.703	2026.353	2029.683	6491	0	124
2024.01.19	15:00:00	2029.715	2032.216	2023.163	2027.698	9086	0	124
2024.01.19	16:00:00	2027.677	2029.558	2023.216	2024.844	5639	0	124
2024.01.19	17:00:00	2024.804	2029.118	2024.388	2029.118	4747	0	124
2024.01.19	18:00:00	2029.119	2029.474	2026.422	2027.858	4234	0	124
2024.01.19	19:00:00	2027.841	2029.426	2027.520	2029.112	3517	0	125
2024.01.19	20:00:00	2029.093	2029.511	2027.725	2028.235	3280	0	124
2024.01.19	21:00:00	2028.285	2030.008	2028.119	2029.490	2079	0	124
2024.01.21	23:00:00	2028.567	2028.601	2026.890	2027.541	2800	0	124
2024.01.22	00:00:00	2027.527	2029.284	2025.416	2029.022	3406	0	124
2024.01.22	01:00:00	2029.071	2032.111	2028.722	2029.072	4159	0	124
2024.01.22	02:00:00	2029.085	2030.060	2028.356	2029.760	3341	0	124
2024.01.22	03:00:00	2029.764	2029.804	2025.969	2026.981	3233	0	125
2024.01.22	04:00:00	2026.973	2027.216	2024.683	2025.527	2899	0	124
2024.01.22	05:00:00	2025.478	2025.576	2021.870	2023.277	4252	0	124
2024.01.22	06:00:00	2023.243	2024.464	2020.021	2020.925	4809	0	124
2024.01.22	07:00:00	2020.907	2024.242	2019.098	2021.833	5002	0	124
2024.01.22	08:00:00	2021.793	2026.231	2020.445	2022.146	5127	0	124
2024.01.22	09:00:00	2022.190	2023.988	2020.577	2021.719	3904	0	124
2024.01.22	10:00:00	2021.663	2024.553	2021.058	2022.872	3882	0	124
2024.01.22	11:00:00	2022.854	2026.645	2022.212	2026.151	3988	0	124
2024.01.22	12:00:00	2026.103	2030.209	2025.204	2029.665	4788	0	124
2024.01.22	13:00:00	2029.619	2029.722	2021.254	2023.188	6880	0	124
2024.01.22	14:00:00	2023.172	2024.014	2016.456	2022.703	7577	0	124
2024.01.22	15:00:00	2022.660	2026.572	2020.746	2024.138	6328	0	124
2024.01.22	16:00:00	2024.179	2024.231	2021.448	2023.653	4479	0	124
2024.01.22	17:00:00	2023.708	2024.639	2021.368	2021.613	3856	0	124
2024.01.22	18:00:00	2021.611	2021.933	2019.756	2021.327	3664	0	124
2024.01.22	19:00:00	2021.321	2021.602	2019.066	2020.997	3332	0	125
2024.01.22	20:00:00	2021.009	2021.071	2019.146	2020.803	3201	0	124
2024.01.22	21:00:00	2020.784	2021.598	2020.218	2021.598	1796	0	125
2024.01.22	23:00:00	2021.505	2021.886	2020.313	2020.664	1611	0	374
2024.01.23	00:00:00	2020.667	2023.130	2020.667	2022.791	2518	0	125
2024.01.23	01:00:00	2022.750	2022.923	2019.596	2021.686	3776	0	124
2024.01.23	02:00:00	2021.705	2024.165	2020.819	2022.679	3823	0	124
2024.01.23	03:00:00	2022.675	2027.898	2021.736	2027.431	3973	0	125
2024.01.23	04:00:00	2027.426	2027.942	2026.689	2027.634	2900	0	125
2024.01.23	05:00:00	2027.636	2031.701	2027.226	2030.870	3930	0	124
2024.01.23	06:00:00	2030.846	2035.973	2029.165	2035.121	4602	0	124
2024.01.23	07:00:00	2035.155	2037.945	2027.715	2031.587	6456	0	124
2024.01.23	08:00:00	2031.590	2031.685	2027.704	2028.932	4630	0	124
2024.01.23	09:00:00	2028.889	2030.589	2027.042	2028.708	4419	0	124
2024.01.23	10:00:00	2028.653	2028.653	2024.740	2025.129	4237	0	124
2024.01.23	11:00:00	2025.122	2026.186	2022.425	2023.899	4213	0	124
2024.01.23	12:00:00	2023.905	2026.982	2023.234	2025.737	4244	0	124
2024.01.23	13:00:00	2025.777	2030.373	2023.325	2024.921	5919	0	124
2024.01.23	14:00:00	2024.922	2026.143	2021.389	2023.136	6857	0	124
2024.01.23	15:00:00	2023.189	2026.780	2022.966	2025.146	6349	0	124
2024.01.23	16:00:00	2025.202	2027.748	2023.270	2025.706	4828	0	124
2024.01.23	17:00:00	2025.749	2026.045	2022.602	2024.255	3815	0	124
2024.01.23	18:00:00	2024.270	2025.775	2023.000	2025.210	3717	0	124
2024.01.23	19:00:00	2025.207	2030.722	2024.770	2029.873	3891	0	125
2024.01.23	20:00:00	2029.855	2030.323	2028.183	2028.719	3169	0	124
2024.01.23	21:00:00	2028.685	2029.301	2027.816	2028.948	1906	0	125
2024.01.23	23:00:00	2028.743	2029.500	2027.202	2029.250	1922	0	374
2024.01.24	00:00:00	2029.116	2029.316	2026.940	2027.382	2861	0	124
2024.01.24	01:00:00	2027.343	2028.960	2026.439	2027.247	3721	0	124
2024.01.24	02:00:00	2027.225	2027.591	2023.932	2024.245	3175	0	124
2024.01.24	03:00:00	2024.224	2025.698	2023.684	2024.857	3230	0	124
2024.01.24	04:00:00	2024.855	2025.674	2024.020	2024.484	2444	0	124
2024.01.24	05:00:00	2024.474	2025.723	2022.773	2024.572	3264	0	125
2024.01.24	06:00:00	2024.573	2027.988	2023.765	2026.061	3676	0	124
2024.01.24	07:00:00	2026.016	2031.623	2025.799	2029.565	4560	0	124
2024.01.24	08:00:00	2029.599	2032.251	2028.212	2030.937	5013	0	124
2024.01.24	09:00:00	2030.887	2034.184	2029.922	2030.912	4437	0	124
2024.01.24	10:00:00	2030.861	2033.040	2029.373	2032.714	3816	0	124
2024.01.24	11:00:00	2032.763	2034.268	2030.838	2033.500	3883	0	124
2024.01.24	12:00:00	2033.449	2034.413	2031.660	2032.722	4394	0	124
2024.01.24	13:00:00	2032.675	2036.705	2031.255	2034.023	8092	0	124
2024.01.24	14:00:00	2033.974	2034.709	2023.305	2024.602	9654	0	124
2024.01.24	15:00:00	2024.625	2025.319	2014.865	2015.250	9740	0	124
2024.01.24	16:00:00	2015.281	2016.339	2011.820	2015.327	6529	0	124
2024.01.24	17:00:00	2015.367	2019.816	2015.289	2019.211	4990	0	124
2024.01.24	18:00:00	2019.262	2019.809	2013.373	2015.109	5463	0	124
2024.01.24	19:00:00	2015.106	2015.316	2011.176	2012.095	4052	0	124
2024.01.24	20:00:00	2012.127	2013.795	2011.819	2012.295	3522	0	124
2024.01.24	21:00:00	2012.335	2014.591	2012.086	2014.455	2277	0	124
2024.01.24	23:00:00	2014.930	2017.502	2014.740	2016.214	2407	0	374
2024.01.25	00:00:00	2016.089	2016.762	2014.832	2015.451	3317	0	124
2024.01.25	01:00:00	2015.448	2017.319	2014.477	2016.500	4059	0	124
2024.01.25	02:00:00	2016.511	2017.003	2014.654	2015.171	3348	0	125
2024.01.25	03:00:00	2015.216	2016.809	2015.120	2015.806	2861	0	125
2024.01.25	04:00:00	2015.804	2016.431	2014.800	2015.689	2160	0	125
2024.01.25	05:00:00	2015.709	2016.607	2014.838	2015.531	2833	0	124
2024.01.25	06:00:00	2015.548	2016.597	2014.543	2015.781	3126	0	124
2024.01.25	07:00:00	2015.780	2018.285	2013.585	2015.848	4183	0	124
2024.01.25	08:00:00	2015.801	2016.014	2012.672	2013.876	4558	0	124
2024.01.25	09:00:00	2013.865	2017.911	2012.810	2017.849	3972	0	124
2024.01.25	10:00:00	2017.844	2019.523	2017.171	2019.143	3752	0	125
2024.01.25	11:00:00	2019.190	2019.530	2016.530	2017.487	3731	0	124
2024.01.25	12:00:00	2017.488	2017.671	2013.341	2013.695	4096	0	124
2024.01.25	13:00:00	2013.645	2023.022	2009.609	2019.296	9721	0	124
2024.01.25	14:00:00	2019.330	2025.279	2018.373	2023.643	9818	0	124
2024.01.25	15:00:00	2023.611	2024.722	2016.802	2020.317	7811	0	124
2024.01.25	16:00:00	2020.323	2021.644	2013.786	2014.594	5347	0	124
2024.01.25	17:00:00	2014.642	2016.523	2012.456	2014.900	4588	0	124
2024.01.25	18:00:00	2014.922	2018.632	2014.044	2014.295	4675	0	124
2024.01.25	19:00:00	2014.247	2018.404	2013.409	2017.738	3559	0	125
2024.01.25	20:00:00	2017.771	2020.321	2016.903	2020.062	3229	0	125
2024.01.25	21:00:00	2020.015	2020.759	2018.934	2020.748	1843	0	124
2024.01.25	23:00:00	2019.968	2021.732	2019.445	2020.361	2114	0	374
2024.01.26	00:00:00	2020.469	2021.828	2019.372	2021.211	2842	0	124
2024.01.26	01:00:00	2021.270	2024.212	2021.062	2021.871	3777	0	124
2024.01.26	02:00:00	2021.855	2023.973	2021.767	2021.972	3110	0	125
2024.01.26	03:00:00	2021.988	2022.907	2021.336	2021.811	2540	0	125
2024.01.26	04:00:00	2021.755	2022.454	2021.019	2021.226	2291	0	124
2024.01.26	05:00:00	2021.184	2023.503	2021.053	2023.021	2844	0	125
2024.01.26	06:00:00	2023.023	2023.430	2021.580	2021.631	3055	0	124
2024.01.26	07:00:00	2021.610	2022.816	2019.809	2021.290	3934	0	124
2024.01.26	08:00:00	2021.286	2022.195	2020.188	2020.571	4081	0	124
2024.01.26	09:00:00	2020.620	2022.416	2018.222	2020.832	4177	0	124
2024.01.26	10:00:00	2020.873	2023.862	2020.873	2023.437	3729	0	124
2024.01.26	11:00:00	2023.425	2024.686	2022.383	2023.466	3680	0	124
2024.01.26	12:00:00	2023.423	2024.486	2020.103	2021.312	3855	0	125
2024.01.26	13:00:00	2021.276	2026.876	2018.724	2024.650	7866	0	124
2024.01.26	14:00:00	2024.649	2026.104	2019.069	2020.296	7060	0	124
2024.01.26	15:00:00	2020.253	2020.253	2016.083	2017.119	5989	0	124
2024.01.26	16:00:00	2017.042	2019.485	2015.891	2018.194	4564	0	124
2024.01.26	17:00:00	2018.144	2018.830	2016.443	2016.663	3846	0	124
2024.01.26	18:00:00	2016.626	2018.229	2016.057	2017.341	3651	0	124
2024.01.26	19:00:00	2017.353	2017.873	2016.143	2017.052	3019	0	124
2024.01.26	20:00:00	2017.028	2019.253	2016.485	2018.518	2929	0	125
2024.01.26	21:00:00	2018.472	2019.156	2018.022	2018.506	1634	0	124
2024.01.28	23:00:00	2023.461	2028.639	2021.225	2021.869	5015	0	125
2024.01.29	00:00:00	2021.870	2022.094	2019.315	2021.545	3845	0	124
2024.01.29	01:00:00	2021.536	2025.490	2021.084	2023.215	4162	0	124
2024.01.29	02:00:00	2023.216	2025.499	2021.505	2025.435	3236	0	124
2024.01.29	03:00:00	2025.460	2026.360	2024.182	2025.638	2861	0	124
2024.01.29	04:00:00	2025.631	2027.626	2025.414	2026.173	2459	0	125
2024.01.29	05:00:00	2026.195	2026.854	2024.695	2025.511	2946	0	124
2024.01.29	06:00:00	2025.485	2029.007	2024.887	2028.763	3280	0	125
2024.01.29	07:00:00	2028.724	2033.861	2028.674	2031.313	4396	0	124
2024.01.29	08:00:00	2031.285	2033.596	2030.974	2031.614	4304	0	124
2024.01.29	09:00:00	2031.633	2031.958	2027.880	2028.435	3775	0	124
2024.01.29	10:00:00	2028.370	2028.606	2025.589	2027.484	3691	0	125
2024.01.29	11:00:00	2027.482	2028.338	2025.465	2028.149	3519	0	124
2024.01.29	12:00:00	2028.171	2030.318	2028.142	2028.471	3483	0	125
2024.01.29	13:00:00	2028.460	2037.599	2027.778	2036.807	5490	0	124
2024.01.29	14:00:00	2036.807	2037.243	2021.624	2024.738	7268	0	124
2024.01.29	15:00:00	2024.690	2026.293	2020.499	2025.425	5975	0	124
2024.01.29	16:00:00	2025.381	2027.964	2023.993	2027.043	4618	0	124
2024.01.29	17:00:00	2027.042	2031.134	2026.539	2029.349	3999	0	124
2024.01.29	18:00:00	2029.343	2029.742	2025.069	2025.834	3492	0	124
2024.01.29	19:00:00	2025.866	2027.967	2025.157	2026.918	3376	0	125
2024.01.29	20:00:00	2026.954	2035.289	2026.954	2032.729	5362	0	124
2024.01.29	21:00:00	2032.664	2032.664	2030.958	2032.374	2373	0	124
2024.01.29	23:00:00	2033.033	2033.289	2029.090	2030.843	2074	0	374
2024.01.30	00:00:00	2031.000	2034.104	2030.864	2033.572	3240	0	124
2024.01.30	01:00:00	2033.566	2033.983	2030.599	2031.092	3790	0	124
2024.01.30	02:00:00	2031.046	2032.450	2029.826	2031.919	3086	0	124
2024.01.30	03:00:00	2031.889	2032.580	2031.353	2032.037	2763	0	124
2024.01.30	04:00:00	2032.041	2033.021	2031.191	2031.792	2338	0	124
2024.01.30	05:00:00	2031.804	2033.316	2031.471	2032.207	2782	0	125
2024.01.30	06:00:00	2032.211	2036.027	2032.109	2034.501	3669	0	124
2024.01.30	07:00:00	2034.492	2040.490	2034.030	2037.893	4497	0	124
2024.01.30	08:00:00	2037.852	2039.502	2037.015	2038.324	4721	0	124
2024.01.30	09:00:00	2038.306	2038.657	2035.051	2035.697	3842	0	124
2024.01.30	10:00:00	2035.688	2037.329	2035.034	2035.650	3735	0	124
2024.01.30	11:00:00	2035.608	2036.147	2031.048	2034.289	3883	0	124
2024.01.30	12:00:00	2034.262	2036.370	2033.641	2035.922	3835	0	124
2024.01.30	13:00:00	2035.943	2037.979	2033.213	2037.805	6242	0	124
2024.01.30	14:00:00	2037.749	2048.593	2037.308	2046.653	8867	0	124
2024.01.30	15:00:00	2046.578	2048.332	2029.062	2032.580	12867	0	124
2024.01.30	16:00:00	2032.644	2036.085	2031.687	2035.872	5591	0	124
2024.01.30	17:00:00	2035.872	2036.170	2033.098	2034.009	4315	0	124
2024.01.30	18:00:00	2034.011	2034.011	2031.413	2032.767	3977	0	124
2024.01.30	19:00:00	2032.764	2037.058	2032.345	2036.077	3695	0	124
2024.01.30	20:00:00	2036.040	2036.629	2035.270	2036.022	3244	0	125
2024.01.30	21:00:00	2035.961	2036.884	2035.832	2036.805	2024	0	124
2024.01.30	23:00:00	2036.868	2037.192	2035.536	2036.344	1610	0	374
2024.01.31	00:00:00	2036.437	2038.679	2035.805	2036.122	2866	0	124
2024.01.31	01:00:00	2036.120	2037.195	2034.443	2034.656	3273	0	124
2024.01.31	02:00:00	2034.607	2034.867	2032.848	2033.694	3109	0	124
2024.01.31	03:00:00	2033.697	2034.249	2033.035	2033.945	2254	0	125
2024.01.31	04:00:00	2033.942	2034.817	2033.235	2034.537	1972	0	124
2024.01.31	05:00:00	2034.583	2035.122	2033.242	2034.970	2619	0	124
2024.01.31	06:00:00	2034.997	2035.819	2033.647	2034.310	2691	0	124
2024.01.31	07:00:00	2034.269	2038.574	2033.895	2036.601	3863	0	124
2024.01.31	08:00:00	2036.604	2040.474	2036.117	2039.137	4068	0	124
2024.01.31	09:00:00	2039.097	2039.846	2037.913	2038.250	3614	0	124
2024.01.31	10:00:00	2038.255	2038.592	2036.584	2036.996	3301	0	125
2024.01.31	11:00:00	2037.006	2038.955	2036.882	2037.321	3252	0	125
2024.01.31	12:00:00	2037.324	2039.612	2037.126	2038.511	3520	0	124
2024.01.31	13:00:00	2038.590	2043.220	2036.017	2041.885	7006	0	124
2024.01.31	14:00:00	2041.915	2055.332	2040.682	2051.647	8326	0	124
2024.01.31	15:00:00	2051.599	2056.007	2050.441	2052.153	8883	0	124
2024.01.31	16:00:00	2052.169	2053.618	2047.465	2049.999	6795	0	124
2024.01.31	17:00:00	2049.944	2051.010	2049.240	2049.650	4204	0	125
2024.01.31	18:00:00	2049.599	2049.858	2045.777	2046.415	4281	0	124
2024.01.31	19:00:00	2046.292	2050.850	2039.497	2044.818	21802	0	124
2024.01.31	20:00:00	2044.786	2045.951	2030.862	2034.770	17853	0	124
2024.01.31	21:00:00	2034.823	2040.179	2033.362	2039.023	4653	0	124
2024.01.31	23:00:00	2039.597	2041.288	2039.287	2039.896	2024	0	374
2024.02.01	00:00:00	2039.934	2042.712	2039.157	2040.662	3353	0	124
2024.02.01	01:00:00	2040.715	2041.931	2040.040	2041.315	4038	0	124
2024.02.01	02:00:00	2041.314	2049.553	2041.214	2046.974	4115	0	124
2024.02.01	03:00:00	2046.988	2048.523	2045.589	2046.326	3433	0	124
2024.02.01	04:00:00	2046.372	2046.679	2045.005	2045.781	2764	0	124
2024.02.01	05:00:00	2045.783	2046.340	2044.292	2044.526	3280	0	124
2024.02.01	06:00:00	2044.514	2044.899	2042.402	2043.551	3509	0	124
2024.02.01	07:00:00	2043.509	2044.219	2041.129	2042.933	4147	0	124
2024.02.01	08:00:00	2042.848	2042.848	2038.900	2041.937	5225	0	124
2024.02.01	09:00:00	2041.957	2042.822	2040.365	2041.060	4340	0	124
2024.02.01	10:00:00	2041.068	2041.236	2030.948	2031.880	5015	0	124
2024.02.01	11:00:00	2031.844	2034.457	2029.950	2033.415	5297	0	124
2024.02.01	12:00:00	2033.417	2034.495	2030.072	2034.222	5130	0	124
2024.02.01	13:00:00	2034.167	2042.147	2030.854	2040.012	8566	0	124
2024.02.01	14:00:00	2040.057	2050.854	2039.947	2046.204	9362	0	124
2024.02.01	15:00:00	2046.137	2053.046	2040.249	2051.949	11274	0	124
2024.02.01	16:00:00	2051.898	2065.495	2051.732	2059.400	9572	0	124
2024.02.01	17:00:00	2059.436	2062.399	2051.299	2054.459	8184	0	124
2024.02.01	18:00:00	2054.415	2058.703	2052.138	2055.781	7196	0	124
2024.02.01	19:00:00	2055.742	2058.144	2054.161	2054.818	4585	0	124
2024.02.01	20:00:00	2054.768	2055.715	2053.452	2055.581	3760	0	124
2024.02.01	21:00:00	2055.539	2055.539	2053.833	2054.734	2624	0	124
2024.02.01	23:00:00	2054.984	2056.213	2054.223	2054.739	1582	0	374
2024.02.02	00:00:00	2054.751	2056.948	2054.570	2055.025	2860	0	124
2024.02.02	01:00:00	2055.056	2056.044	2052.897	2054.759	3747	0	124
2024.02.02	02:00:00	2054.748	2055.429	2051.931	2053.802	3415	0	125
2024.02.02	03:00:00	2053.784	2055.003	2053.617	2054.597	2839	0	124
2024.02.02	04:00:00	2054.601	2055.941	2054.101	2055.088	2479	0	124
2024.02.02	05:00:00	2055.090	2056.501	2054.469	2055.545	3274	0	124
2024.02.02	06:00:00	2055.573	2056.969	2054.098	2055.462	3686	0	124
2024.02.02	07:00:00	2055.516	2056.921	2054.752	2055.079	3770	0	124
2024.02.02	08:00:00	2055.061	2056.814	2053.631	2054.014	3917	0	124
2024.02.02	09:00:00	2053.966	2054.980	2052.706	2053.081	3761	0	125
2024.02.02	10:00:00	2053.075	2055.623	2052.921	2054.626	3538	0	124
2024.02.02	11:00:00	2054.625	2056.174	2053.684	2056.075	3325	0	124
2024.02.02	12:00:00	2056.106	2056.345	2053.780	2055.221	3559	0	125
2024.02.02	13:00:00	2055.275	2057.660	2029.508	2031.705	16306	0	124
2024.02.02	14:00:00	2031.662	2036.097	2027.779	2035.368	14578	0	124
2024.02.02	15:00:00	2035.299	2035.641	2028.479	2035.030	9478	0	124
2024.02.02	16:00:00	2034.981	2037.509	2033.091	2036.258	6084	0	124
2024.02.02	17:00:00	2036.239	2037.014	2033.946	2035.187	4441	0	124
2024.02.02	18:00:00	2035.154	2038.772	2034.425	2037.386	4590	0	124
2024.02.02	19:00:00	2037.384	2038.547	2036.412	2038.089	3708	0	124
2024.02.02	20:00:00	2038.144	2038.418	2036.004	2036.004	3506	0	124
2024.02.02	21:00:00	2036.040	2039.824	2036.040	2039.644	2209	0	125
2024.02.04	23:00:00	2041.819	2042.256	2039.108	2039.753	3233	0	124
2024.02.05	00:00:00	2039.336	2039.859	2033.567	2035.633	5551	0	124
2024.02.05	01:00:00	2035.587	2038.249	2034.537	2037.991	4152	0	124
2024.02.05	02:00:00	2037.958	2038.757	2033.010	2033.560	3886	0	124
2024.02.05	03:00:00	2033.531	2034.465	2030.262	2032.302	4058	0	125
2024.02.05	04:00:00	2032.245	2033.342	2031.551	2031.979	2770	0	124
2024.02.05	05:00:00	2031.982	2032.025	2028.912	2029.760	3947	0	124
2024.02.05	06:00:00	2029.759	2031.245	2026.776	2030.914	3771	0	124
2024.02.05	07:00:00	2030.918	2031.546	2026.814	2027.540	4436	0	125
2024.02.05	08:00:00	2027.593	2027.728	2021.504	2023.498	4851	0	124
2024.02.05	09:00:00	2023.448	2024.225	2020.626	2022.723	4042	0	124
2024.02.05	10:00:00	2022.697	2025.277	2022.286	2024.446	3787	0	124
2024.02.05	11:00:00	2024.486	2028.388	2024.080	2027.614	3587	0	124
2024.02.05	12:00:00	2027.618	2028.055	2022.657	2022.667	3927	0	124
2024.02.05	13:00:00	2022.619	2022.739	2014.935	2015.899	6563	0	124
2024.02.05	14:00:00	2015.944	2023.771	2014.859	2023.630	6807	0	124
2024.02.05	15:00:00	2023.593	2023.593	2015.454	2017.829	9089	0	124
2024.02.05	16:00:00	2017.780	2022.467	2017.773	2022.165	4886	0	124
2024.02.05	17:00:00	2022.168	2026.431	2021.344	2025.593	4294	0	124
2024.02.05	18:00:00	2025.641	2027.067	2025.370	2025.912	3848	0	124
2024.02.05	19:00:00	2025.961	2027.522	2025.076	2025.965	3440	0	124
2024.02.05	20:00:00	2025.935	2026.419	2023.950	2024.989	3353	0	124
2024.02.05	21:00:00	2025.037	2025.151	2024.098	2024.704	1667	0	125
2024.02.05	23:00:00	2024.738	2025.261	2023.550	2024.972	1633	0	374
2024.02.06	00:00:00	2024.922	2027.609	2024.922	2026.854	2505	0	125
2024.02.06	01:00:00	2026.856	2028.576	2026.475	2027.180	3481	0	125
