<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.07.17	20:00:00	1.12437	1.12437	1.12348	1.12372	1506	0	5
2023.07.18	00:00:00	1.12373	1.12557	1.12344	1.12536	5337	0	5
2023.07.18	04:00:00	1.12536	1.12755	1.12404	1.12536	8591	0	5
2023.07.18	08:00:00	1.12537	1.12597	1.12279	1.12531	9192	0	5
2023.07.18	12:00:00	1.12532	1.12690	1.12166	1.12222	20385	0	5
2023.07.18	16:00:00	1.12224	1.12307	1.12088	1.12298	5345	0	5
2023.07.18	20:00:00	1.12299	1.12315	1.12241	1.12281	1751	0	5
2023.07.19	00:00:00	1.12281	1.12325	1.12161	1.12259	5202	0	5
2023.07.19	04:00:00	1.12259	1.12369	1.11960	1.12269	10524	0	5
2023.07.19	08:00:00	1.12268	1.12399	1.12098	1.12129	8803	0	5
2023.07.19	12:00:00	1.12129	1.12243	1.11741	1.11936	13833	0	5
2023.07.19	16:00:00	1.11937	1.12047	1.11799	1.12036	5656	0	5
2023.07.19	20:00:00	1.12035	1.12049	1.11961	1.12047	1532	0	5
2023.07.20	00:00:00	1.12048	1.12288	1.12037	1.12257	5967	0	5
2023.07.20	04:00:00	1.12256	1.12265	1.11978	1.12051	7395	0	5
2023.07.20	08:00:00	1.12051	1.12164	1.11985	1.12068	7790	0	5
2023.07.20	12:00:00	1.12068	1.12068	1.11318	1.11345	14393	0	5
2023.07.20	16:00:00	1.11346	1.11384	1.11182	1.11316	5344	0	5
2023.07.20	20:00:00	1.11316	1.11375	1.11273	1.11343	1436	0	5
2023.07.21	00:00:00	1.11343	1.11414	1.11296	1.11358	5020	0	5
2023.07.21	04:00:00	1.11359	1.11447	1.11248	1.11279	7374	0	5
2023.07.21	08:00:00	1.11278	1.11373	1.11171	1.11179	9042	0	5
2023.07.21	12:00:00	1.11180	1.11377	1.11076	1.11193	11345	0	5
2023.07.21	16:00:00	1.11193	1.11299	1.11153	1.11251	4191	0	5
2023.07.21	20:00:00	1.11253	1.11290	1.11245	1.11251	549	0	5
2023.07.23	20:00:00	1.11239	1.11305	1.11235	1.11242	1152	0	6
2023.07.24	00:00:00	1.11242	1.11325	1.11196	1.11254	4886	0	5
2023.07.24	04:00:00	1.11252	1.11466	1.10746	1.10809	9524	0	5
2023.07.24	08:00:00	1.10810	1.11088	1.10655	1.10972	11435	0	5
2023.07.24	12:00:00	1.10972	1.11039	1.10689	1.10819	13263	0	5
2023.07.24	16:00:00	1.10819	1.10842	1.10601	1.10601	5460	0	5
2023.07.24	20:00:00	1.10601	1.10660	1.10587	1.10627	1614	0	5
2023.07.25	00:00:00	1.10629	1.10812	1.10626	1.10781	5323	0	5
2023.07.25	04:00:00	1.10781	1.10865	1.10686	1.10708	6916	0	5
2023.07.25	08:00:00	1.10707	1.10707	1.10390	1.10492	8391	0	5
2023.07.25	12:00:00	1.10491	1.10530	1.10207	1.10489	9479	0	5
2023.07.25	16:00:00	1.10489	1.10545	1.10353	1.10518	4888	0	5
2023.07.25	20:00:00	1.10518	1.10562	1.10479	1.10497	1697	0	5
2023.07.26	00:00:00	1.10498	1.10529	1.10377	1.10493	4837	0	5
2023.07.26	04:00:00	1.10492	1.10745	1.10461	1.10694	6734	0	5
2023.07.26	08:00:00	1.10692	1.10859	1.10598	1.10624	7654	0	5
2023.07.26	12:00:00	1.10626	1.10794	1.10572	1.10767	11082	0	5
2023.07.26	16:00:00	1.10765	1.11063	1.10565	1.10962	19178	0	5
2023.07.26	20:00:00	1.10961	1.10963	1.10776	1.10777	1777	0	5
2023.07.27	00:00:00	1.10778	1.11177	1.10772	1.11000	6071	0	5
2023.07.27	04:00:00	1.11000	1.11338	1.10879	1.11286	8408	0	5
2023.07.27	08:00:00	1.11284	1.11493	1.11242	1.11382	8470	0	5
2023.07.27	12:00:00	1.11382	1.11389	1.09836	1.09969	30900	0	5
2023.07.27	16:00:00	1.09970	1.10101	1.09656	1.09667	12481	0	5
2023.07.27	20:00:00	1.09665	1.09827	1.09659	1.09779	1828	0	5
2023.07.28	00:00:00	1.09779	1.09882	1.09714	1.09765	10868	0	5
2023.07.28	04:00:00	1.09764	1.09909	1.09434	1.09513	18222	0	5
2023.07.28	08:00:00	1.09514	1.10180	1.09475	1.10091	11403	0	5
2023.07.28	12:00:00	1.10089	1.10471	1.09929	1.10380	19067	0	5
2023.07.28	16:00:00	1.10381	1.10427	1.10149	1.10228	6898	0	5
2023.07.28	20:00:00	1.10227	1.10232	1.10137	1.10166	1304	0	5
2023.07.30	20:00:00	1.10172	1.10271	1.10157	1.10235	1342	0	6
2023.07.31	00:00:00	1.10237	1.10276	1.10090	1.10122	5806	0	5
2023.07.31	04:00:00	1.10122	1.10287	1.10051	1.10195	7691	0	5
2023.07.31	08:00:00	1.10196	1.10399	1.10114	1.10266	8389	0	5
2023.07.31	12:00:00	1.10267	1.10455	1.10120	1.10180	12930	0	5
2023.07.31	16:00:00	1.10182	1.10199	1.09936	1.09952	5170	0	5
2023.07.31	20:00:00	1.09951	1.10018	1.09931	1.09964	1446	0	5
2023.08.01	00:00:00	1.09964	1.10014	1.09803	1.09853	4367	0	5
2023.08.01	04:00:00	1.09853	1.10000	1.09700	1.09795	7655	0	5
2023.08.01	08:00:00	1.09795	1.09864	1.09656	1.09754	8192	0	5
2023.08.01	12:00:00	1.09754	1.09888	1.09521	1.09700	14803	0	5
2023.08.01	16:00:00	1.09701	1.09848	1.09624	1.09824	4810	0	5
2023.08.01	20:00:00	1.09823	1.10164	1.09803	1.10074	3125	0	5
2023.08.02	00:00:00	1.10075	1.10077	1.09800	1.09867	6562	0	5
2023.08.02	04:00:00	1.09868	1.10003	1.09812	1.09898	8572	0	5
2023.08.02	08:00:00	1.09899	1.09925	1.09680	1.09783	9966	0	5
2023.08.02	12:00:00	1.09782	1.09869	1.09178	1.09379	16332	0	5
2023.08.02	16:00:00	1.09380	1.09574	1.09346	1.09394	6013	0	5
2023.08.02	20:00:00	1.09393	1.09450	1.09351	1.09432	1463	0	5
2023.08.03	00:00:00	1.09433	1.09489	1.09303	1.09345	4931	0	5
2023.08.03	04:00:00	1.09345	1.09430	1.09137	1.09189	10098	0	5
2023.08.03	08:00:00	1.09188	1.09485	1.09122	1.09348	12106	0	5
2023.08.03	12:00:00	1.09347	1.09558	1.09152	1.09464	19683	0	5
2023.08.03	16:00:00	1.09464	1.09625	1.09383	1.09437	5340	0	5
2023.08.03	20:00:00	1.09436	1.09532	1.09424	1.09508	1685	0	5
2023.08.04	00:00:00	1.09508	1.09612	1.09463	1.09540	5607	0	5
2023.08.04	04:00:00	1.09540	1.09581	1.09440	1.09471	6776	0	5
2023.08.04	08:00:00	1.09473	1.09524	1.09350	1.09376	6812	0	5
2023.08.04	12:00:00	1.09375	1.10417	1.09342	1.10345	22095	0	5
2023.08.04	16:00:00	1.10345	1.10391	1.10035	1.10075	6015	0	5
2023.08.04	20:00:00	1.10073	1.10113	1.10038	1.10086	854	0	5
2023.08.06	20:00:00	1.10148	1.10150	1.10002	1.10022	1316	0	6
2023.08.07	00:00:00	1.10022	1.10115	1.09948	1.09952	4562	0	5
2023.08.07	04:00:00	1.09953	1.09971	1.09705	1.09926	7185	0	5
2023.08.07	08:00:00	1.09925	1.09925	1.09652	1.09838	7237	0	5
2023.08.07	12:00:00	1.09838	1.10114	1.09795	1.09987	9629	0	5
2023.08.07	16:00:00	1.09986	1.10099	1.09920	1.10042	4616	0	5
2023.08.07	20:00:00	1.10040	1.10046	1.09989	1.10024	1106	0	5
2023.08.08	00:00:00	1.10026	1.10052	1.09766	1.09816	5274	0	5
2023.08.08	04:00:00	1.09815	1.10107	1.09736	1.09786	8161	0	5
2023.08.08	08:00:00	1.09784	1.09870	1.09366	1.09410	9551	0	5
2023.08.08	12:00:00	1.09410	1.09558	1.09289	1.09500	12272	0	5
2023.08.08	16:00:00	1.09499	1.09618	1.09476	1.09569	4778	0	5
2023.08.08	20:00:00	1.09570	1.09592	1.09508	1.09589	1353	0	5
2023.08.09	00:00:00	1.09589	1.09706	1.09552	1.09664	4602	0	5
2023.08.09	04:00:00	1.09664	1.09845	1.09630	1.09840	6465	0	5
2023.08.09	08:00:00	1.09839	1.09885	1.09692	1.09695	6880	0	5
2023.08.09	12:00:00	1.09697	1.09950	1.09619	1.09740	11009	0	5
2023.08.09	16:00:00	1.09740	1.09914	1.09730	1.09732	5258	0	5
2023.08.09	20:00:00	1.09732	1.09776	1.09710	1.09770	1263	0	5
2023.08.10	00:00:00	1.09770	1.09818	1.09671	1.09790	3969	0	5
2023.08.10	04:00:00	1.09790	1.10183	1.09784	1.10081	6768	0	5
2023.08.10	08:00:00	1.10081	1.10294	1.10080	1.10163	7100	0	5
2023.08.10	12:00:00	1.10163	1.10646	1.10074	1.10151	25576	0	5
2023.08.10	16:00:00	1.10150	1.10190	1.09760	1.09789	10170	0	5
2023.08.10	20:00:00	1.09789	1.09844	1.09776	1.09814	1697	0	5
2023.08.11	00:00:00	1.09815	1.09977	1.09795	1.09870	3997	0	5
2023.08.11	04:00:00	1.09870	1.10019	1.09837	1.09921	6527	0	5
2023.08.11	08:00:00	1.09922	1.10029	1.09761	1.09971	7813	0	5
2023.08.11	12:00:00	1.09971	1.10048	1.09508	1.09558	19401	0	5
2023.08.11	16:00:00	1.09560	1.09644	1.09428	1.09465	5429	0	5
2023.08.11	20:00:00	1.09467	1.09490	1.09444	1.09470	666	0	5
2023.08.13	20:00:00	1.09507	1.09518	1.09390	1.09430	1101	0	6
2023.08.14	00:00:00	1.09431	1.09465	1.09290	1.09319	5536	0	5
2023.08.14	04:00:00	1.09319	1.09560	1.09259	1.09518	7259	0	5
2023.08.14	08:00:00	1.09517	1.09598	1.09365	1.09389	7773	0	5
2023.08.14	12:00:00	1.09388	1.09408	1.08745	1.09204	15405	0	5
2023.08.14	16:00:00	1.09203	1.09356	1.09026	1.09027	6037	0	5
2023.08.14	20:00:00	1.09026	1.09077	1.09026	1.09075	1392	0	5
2023.08.15	00:00:00	1.09075	1.09172	1.09003	1.09142	5546	0	5
2023.08.15	04:00:00	1.09142	1.09302	1.09061	1.09233	7952	0	5
2023.08.15	08:00:00	1.09232	1.09445	1.09177	1.09291	9349	0	5
2023.08.15	12:00:00	1.09290	1.09522	1.08971	1.09266	20147	0	5
2023.08.15	16:00:00	1.09267	1.09282	1.08989	1.09057	5968	0	5
2023.08.15	20:00:00	1.09057	1.09057	1.09008	1.09035	1515	0	5
2023.08.16	00:00:00	1.09037	1.09116	1.08988	1.09062	5418	0	5
2023.08.16	04:00:00	1.09062	1.09269	1.09057	1.09231	7394	0	5
2023.08.16	08:00:00	1.09229	1.09343	1.09064	1.09130	7658	0	5
2023.08.16	12:00:00	1.09128	1.09232	1.08959	1.09025	14323	0	5
2023.08.16	16:00:00	1.09025	1.09044	1.08712	1.08740	9427	0	5
2023.08.16	20:00:00	1.08741	1.08821	1.08732	1.08742	1707	0	5
2023.08.17	00:00:00	1.08744	1.08747	1.08616	1.08638	5779	0	5
2023.08.17	04:00:00	1.08638	1.08865	1.08625	1.08802	7190	0	5
2023.08.17	08:00:00	1.08801	1.08954	1.08637	1.08943	8994	0	5
2023.08.17	12:00:00	1.08943	1.09178	1.08666	1.08734	16011	0	5
2023.08.17	16:00:00	1.08735	1.08892	1.08561	1.08716	7357	0	5
2023.08.17	20:00:00	1.08715	1.08752	1.08660	1.08740	1750	0	5
2023.08.18	00:00:00	1.08741	1.08937	1.08715	1.08858	6078	0	5
2023.08.18	04:00:00	1.08857	1.08877	1.08642	1.08728	7985	0	5
2023.08.18	08:00:00	1.08728	1.08767	1.08600	1.08628	7597	0	5
2023.08.18	12:00:00	1.08629	1.08812	1.08447	1.08742	13891	0	5
2023.08.18	16:00:00	1.08740	1.08810	1.08678	1.08724	5847	0	5
2023.08.18	20:00:00	1.08722	1.08735	1.08683	1.08725	899	0	5
2023.08.20	20:00:00	1.08687	1.08774	1.08687	1.08746	984	0	6
2023.08.21	00:00:00	1.08748	1.08839	1.08694	1.08801	4932	0	5
2023.08.21	04:00:00	1.08801	1.08885	1.08721	1.08884	6805	0	5
2023.08.21	08:00:00	1.08884	1.09133	1.08819	1.09091	8003	0	5
2023.08.21	12:00:00	1.09090	1.09129	1.08751	1.08876	12473	0	5
2023.08.21	16:00:00	1.08875	1.09040	1.08873	1.08958	4984	0	5
2023.08.21	20:00:00	1.08958	1.09012	1.08897	1.08974	1214	0	5
2023.08.22	00:00:00	1.08974	1.09156	1.08932	1.09148	4907	0	5
2023.08.22	04:00:00	1.09148	1.09301	1.09045	1.09254	6400	0	5
2023.08.22	08:00:00	1.09256	1.09284	1.08804	1.08847	7539	0	5
2023.08.22	12:00:00	1.08847	1.08905	1.08327	1.08453	14299	0	5
2023.08.22	16:00:00	1.08453	1.08552	1.08433	1.08456	4555	0	5
2023.08.22	20:00:00	1.08454	1.08487	1.08424	1.08462	1233	0	5
2023.08.23	00:00:00	1.08463	1.08593	1.08444	1.08572	4497	0	5
2023.08.23	04:00:00	1.08572	1.08712	1.08117	1.08180	8914	0	5
2023.08.23	08:00:00	1.08178	1.08301	1.08037	1.08110	10747	0	5
2023.08.23	12:00:00	1.08108	1.08625	1.08023	1.08611	16061	0	5
2023.08.23	16:00:00	1.08611	1.08698	1.08555	1.08637	5819	0	5
2023.08.23	20:00:00	1.08636	1.08662	1.08607	1.08652	1760	0	5
2023.08.24	00:00:00	1.08653	1.08750	1.08582	1.08656	4728	0	5
2023.08.24	04:00:00	1.08656	1.08763	1.08518	1.08561	6946	0	5
2023.08.24	08:00:00	1.08559	1.08641	1.08414	1.08420	7357	0	5
2023.08.24	12:00:00	1.08419	1.08485	1.08140	1.08253	14217	0	5
2023.08.24	16:00:00	1.08252	1.08274	1.08054	1.08056	5643	0	5
2023.08.24	20:00:00	1.08054	1.08138	1.07900	1.07984	1528	0	5
2023.08.25	00:00:00	1.07983	1.08039	1.07797	1.07802	4324	0	5
2023.08.25	04:00:00	1.07802	1.07916	1.07680	1.07711	6464	0	5
2023.08.25	08:00:00	1.07713	1.08111	1.07659	1.08028	7233	0	5
2023.08.25	12:00:00	1.08026	1.08414	1.07656	1.07860	21077	0	5
2023.08.25	16:00:00	1.07861	1.08123	1.07854	1.08025	7663	0	5
2023.08.25	20:00:00	1.08027	1.08030	1.07912	1.07949	750	0	5
2023.08.27	20:00:00	1.07951	1.07999	1.07923	1.07966	1281	0	6
2023.08.28	00:00:00	1.07967	1.08098	1.07958	1.08092	4546	0	5
2023.08.28	04:00:00	1.08092	1.08207	1.08051	1.08086	4972	0	5
2023.08.28	08:00:00	1.08086	1.08220	1.07991	1.08041	6452	0	5
2023.08.28	12:00:00	1.08041	1.08138	1.07986	1.08089	11009	0	5
2023.08.28	16:00:00	1.08088	1.08196	1.08037	1.08176	4574	0	5
2023.08.28	20:00:00	1.08177	1.08295	1.08128	1.08253	1573	0	5
2023.08.29	00:00:00	1.08254	1.08380	1.08210	1.08360	3958	0	5
2023.08.29	04:00:00	1.08359	1.08361	1.08082	1.08200	5328	0	5
2023.08.29	08:00:00	1.08201	1.08225	1.08035	1.08040	7879	0	5
2023.08.29	12:00:00	1.08039	1.08567	1.07820	1.08499	17779	0	5
2023.08.29	16:00:00	1.08498	1.08917	1.08465	1.08851	7204	0	5
2023.08.29	20:00:00	1.08850	1.08851	1.08684	1.08689	1884	0	5
2023.08.30	00:00:00	1.08689	1.08721	1.08635	1.08689	4525	0	5
2023.08.30	04:00:00	1.08689	1.08765	1.08556	1.08646	7365	0	5
2023.08.30	08:00:00	1.08645	1.08933	1.08549	1.08785	8714	0	5
2023.08.30	12:00:00	1.08787	1.09453	1.08744	1.09256	17677	0	5
2023.08.30	16:00:00	1.09256	1.09325	1.09165	1.09214	5344	0	5
2023.08.30	20:00:00	1.09214	1.09313	1.09196	1.09292	1367	0	5
2023.08.31	00:00:00	1.09294	1.09393	1.09199	1.09202	4197	0	5
2023.08.31	04:00:00	1.09202	1.09243	1.08897	1.08924	6791	0	5
2023.08.31	08:00:00	1.08923	1.08929	1.08573	1.08680	9425	0	5
2023.08.31	12:00:00	1.08680	1.08845	1.08365	1.08384	18117	0	5
2023.08.31	16:00:00	1.08383	1.08539	1.08349	1.08431	5517	0	5
2023.08.31	20:00:00	1.08433	1.08467	1.08396	1.08421	1497	0	5
2023.09.01	00:00:00	1.08420	1.08539	1.08361	1.08415	4593	0	5
2023.09.01	04:00:00	1.08415	1.08593	1.08283	1.08557	6643	0	5
2023.09.01	08:00:00	1.08558	1.08560	1.08329	1.08330	6915	0	5
2023.09.01	12:00:00	1.08330	1.08816	1.07861	1.07862	24261	0	5
2023.09.01	16:00:00	1.07862	1.07889	1.07719	1.07746	4697	0	5
2023.09.01	20:00:00	1.07748	1.07772	1.07722	1.07742	567	0	5
2023.09.03	20:00:00	1.07767	1.07774	1.07705	1.07753	814	0	6
2023.09.04	00:00:00	1.07754	1.07870	1.07731	1.07855	3709	0	5
2023.09.04	04:00:00	1.07854	1.08066	1.07810	1.07950	5314	0	5
2023.09.04	08:00:00	1.07950	1.08086	1.07907	1.08000	5476	0	5
2023.09.04	12:00:00	1.07999	1.08052	1.07831	1.07985	5089	0	5
2023.09.04	16:00:00	1.07985	1.07998	1.07919	1.07937	1061	0	5
2023.09.04	20:00:00	1.07937	1.07968	1.07910	1.07910	885	0	5
2023.09.05	00:00:00	1.07911	1.07981	1.07806	1.07882	3784	0	5
2023.09.05	04:00:00	1.07882	1.07936	1.07542	1.07562	7299	0	5
2023.09.05	08:00:00	1.07562	1.07585	1.07291	1.07323	7909	0	5
2023.09.05	12:00:00	1.07323	1.07483	1.07061	1.07265	15235	0	5
2023.09.05	16:00:00	1.07264	1.07316	1.07192	1.07211	4392	0	5
2023.09.05	20:00:00	1.07213	1.07274	1.07188	1.07243	1300	0	5
2023.09.06	00:00:00	1.07244	1.07341	1.07130	1.07330	4780	0	5
2023.09.06	04:00:00	1.07330	1.07480	1.07241	1.07288	8738	0	5
2023.09.06	08:00:00	1.07287	1.07485	1.07234	1.07438	7825	0	5
2023.09.06	12:00:00	1.07436	1.07453	1.07025	1.07127	15060	0	5
2023.09.06	16:00:00	1.07126	1.07292	1.07110	1.07258	4864	0	5
2023.09.06	20:00:00	1.07260	1.07279	1.07215	1.07237	1256	0	5
2023.09.07	00:00:00	1.07236	1.07316	1.07189	1.07296	3647	0	5
2023.09.07	04:00:00	1.07296	1.07300	1.07080	1.07157	6508	0	5
2023.09.07	08:00:00	1.07155	1.07176	1.07028	1.07052	7250	0	5
2023.09.07	12:00:00	1.07051	1.07105	1.06859	1.07030	13421	0	5
2023.09.07	16:00:00	1.07031	1.07094	1.06936	1.06947	4684	0	5
2023.09.07	20:00:00	1.06947	1.06984	1.06931	1.06972	1225	0	5
2023.09.08	00:00:00	1.06973	1.07230	1.06969	1.07162	5027	0	5
2023.09.08	04:00:00	1.07162	1.07277	1.07075	1.07085	5699	0	5
2023.09.08	08:00:00	1.07085	1.07171	1.06940	1.06990	7619	0	5
2023.09.08	12:00:00	1.06989	1.07436	1.06976	1.07085	11667	0	5
2023.09.08	16:00:00	1.07086	1.07132	1.06968	1.06992	4234	0	5
2023.09.08	20:00:00	1.06990	1.07028	1.06990	1.07002	587	0	5
2023.09.10	20:00:00	1.07122	1.07202	1.07072	1.07160	1602	0	6
2023.09.11	00:00:00	1.07161	1.07278	1.07098	1.07223	5278	0	5
2023.09.11	04:00:00	1.07223	1.07411	1.07215	1.07257	7504	0	5
2023.09.11	08:00:00	1.07257	1.07341	1.07181	1.07192	7070	0	5
2023.09.11	12:00:00	1.07194	1.07590	1.07153	1.07424	10772	0	5
2023.09.11	16:00:00	1.07425	1.07576	1.07424	1.07486	4241	0	5
2023.09.11	20:00:00	1.07487	1.07518	1.07466	1.07473	1175	0	5
2023.09.12	00:00:00	1.07473	1.07688	1.07373	1.07461	5127	0	5
2023.09.12	04:00:00	1.07462	1.07462	1.07120	1.07132	5724	0	5
2023.09.12	08:00:00	1.07132	1.07258	1.07084	1.07178	7081	0	5
2023.09.12	12:00:00	1.07177	1.07299	1.07053	1.07252	9607	0	5
2023.09.12	16:00:00	1.07254	1.07372	1.07215	1.07279	4873	0	5
2023.09.12	20:00:00	1.07278	1.07645	1.07275	1.07529	2238	0	5
2023.09.13	00:00:00	1.07530	1.07645	1.07443	1.07470	4674	0	5
2023.09.13	04:00:00	1.07470	1.07543	1.07310	1.07436	6993	0	5
2023.09.13	08:00:00	1.07434	1.07446	1.07284	1.07364	7638	0	5
2023.09.13	12:00:00	1.07364	1.07612	1.07094	1.07355	22900	0	5
2023.09.13	16:00:00	1.07355	1.07489	1.07277	1.07316	6181	0	5
2023.09.13	20:00:00	1.07316	1.07344	1.07275	1.07326	1486	0	5
2023.09.14	00:00:00	1.07326	1.07463	1.07300	1.07444	4225	0	5
2023.09.14	04:00:00	1.07444	1.07519	1.07329	1.07334	4811	0	5
2023.09.14	08:00:00	1.07333	1.07398	1.07243	1.07298	6916	0	5
2023.09.14	12:00:00	1.07300	1.07463	1.06538	1.06585	25968	0	5
2023.09.14	16:00:00	1.06587	1.06628	1.06316	1.06424	6122	0	5
2023.09.14	20:00:00	1.06424	1.06466	1.06347	1.06348	1481	0	5
2023.09.15	00:00:00	1.06348	1.06482	1.06330	1.06472	4813	0	5
2023.09.15	04:00:00	1.06474	1.06672	1.06442	1.06634	6860	0	5
2023.09.15	08:00:00	1.06635	1.06691	1.06528	1.06543	6335	0	5
2023.09.15	12:00:00	1.06543	1.06875	1.06450	1.06720	14322	0	5
2023.09.15	16:00:00	1.06720	1.06800	1.06594	1.06596	4930	0	5
2023.09.15	20:00:00	1.06596	1.06625	1.06569	1.06604	802	0	5
2023.09.17	20:00:00	1.06615	1.06683	1.06613	1.06677	913	0	6
2023.09.18	00:00:00	1.06678	1.06734	1.06609	1.06639	3589	0	5
2023.09.18	04:00:00	1.06639	1.06775	1.06576	1.06620	4927	0	5
2023.09.18	08:00:00	1.06619	1.06745	1.06561	1.06630	5657	0	5
2023.09.18	12:00:00	1.06630	1.06985	1.06545	1.06938	9913	0	5
2023.09.18	16:00:00	1.06939	1.06978	1.06778	1.06864	4365	0	5
2023.09.18	20:00:00	1.06863	1.06935	1.06846	1.06918	1261	0	5
2023.09.19	00:00:00	1.06918	1.06963	1.06808	1.06824	3099	0	5
2023.09.19	04:00:00	1.06824	1.06950	1.06748	1.06943	5085	0	5
2023.09.19	08:00:00	1.06941	1.07095	1.06819	1.07086	6766	0	5
2023.09.19	12:00:00	1.07086	1.07177	1.06797	1.06829	11178	0	5
2023.09.19	16:00:00	1.06830	1.06915	1.06760	1.06802	4582	0	5
2023.09.19	20:00:00	1.06803	1.06823	1.06773	1.06812	1089	0	5
2023.09.20	00:00:00	1.06813	1.06894	1.06780	1.06793	3347	0	5
2023.09.20	04:00:00	1.06793	1.06927	1.06729	1.06904	6297	0	5
2023.09.20	08:00:00	1.06903	1.07048	1.06895	1.07013	5499	0	5
2023.09.20	12:00:00	1.07014	1.07270	1.06920	1.07140	9502	0	5
2023.09.20	16:00:00	1.07139	1.07365	1.06577	1.06584	19147	0	5
2023.09.20	20:00:00	1.06584	1.06633	1.06475	1.06495	2059	0	5
2023.09.21	00:00:00	1.06497	1.06500	1.06166	1.06364	6079	0	5
2023.09.21	04:00:00	1.06364	1.06580	1.06325	1.06550	7595	0	5
2023.09.21	08:00:00	1.06550	1.06643	1.06334	1.06354	11009	0	5
2023.09.21	12:00:00	1.06355	1.06733	1.06247	1.06631	16063	0	5
2023.09.21	16:00:00	1.06631	1.06706	1.06544	1.06590	6260	0	5
2023.09.21	20:00:00	1.06588	1.06627	1.06569	1.06601	1465	0	5
2023.09.22	00:00:00	1.06601	1.06624	1.06407	1.06512	4799	0	5
2023.09.22	04:00:00	1.06512	1.06676	1.06148	1.06457	9323	0	5
2023.09.22	08:00:00	1.06457	1.06512	1.06339	1.06361	7539	0	5
2023.09.22	12:00:00	1.06362	1.06714	1.06362	1.06590	11486	0	5
2023.09.22	16:00:00	1.06590	1.06614	1.06391	1.06436	4632	0	5
2023.09.22	20:00:00	1.06436	1.06469	1.06414	1.06459	791	0	5
2023.09.24	20:00:00	1.06519	1.06521	1.06441	1.06481	1048	0	6
2023.09.25	00:00:00	1.06481	1.06551	1.06428	1.06478	3511	0	5
2023.09.25	04:00:00	1.06478	1.06529	1.06314	1.06378	5019	0	5
2023.09.25	08:00:00	1.06378	1.06432	1.06237	1.06303	7686	0	5
2023.09.25	12:00:00	1.06302	1.06345	1.05751	1.05898	12057	0	5
2023.09.25	16:00:00	1.05899	1.05984	1.05852	1.05925	4606	0	5
2023.09.25	20:00:00	1.05925	1.05954	1.05899	1.05911	1568	0	5
2023.09.26	00:00:00	1.05911	1.05918	1.05783	1.05856	4067	0	5
2023.09.26	04:00:00	1.05857	1.05928	1.05698	1.05847	6191	0	5
2023.09.26	08:00:00	1.05849	1.06031	1.05824	1.05992	6913	0	5
2023.09.26	12:00:00	1.05991	1.06087	1.05674	1.05722	11628	0	5
2023.09.26	16:00:00	1.05722	1.05766	1.05619	1.05698	4936	0	5
2023.09.26	20:00:00	1.05699	1.05752	1.05672	1.05689	1651	0	5
2023.09.27	00:00:00	1.05688	1.05718	1.05558	1.05618	4588	0	5
2023.09.27	04:00:00	1.05616	1.05737	1.05547	1.05651	5764	0	5
2023.09.27	08:00:00	1.05651	1.05696	1.05342	1.05392	7137	0	5
2023.09.27	12:00:00	1.05394	1.05509	1.05079	1.05086	13433	0	5
2023.09.27	16:00:00	1.05087	1.05184	1.04879	1.05054	9411	0	5
2023.09.27	20:00:00	1.05055	1.05067	1.04982	1.05051	1749	0	5
2023.09.28	00:00:00	1.05051	1.05159	1.04985	1.05038	4184	0	5
2023.09.28	04:00:00	1.05038	1.05185	1.04909	1.05083	7681	0	5
2023.09.28	08:00:00	1.05084	1.05480	1.05045	1.05411	9698	0	5
2023.09.28	12:00:00	1.05412	1.05786	1.05177	1.05760	19102	0	5
2023.09.28	16:00:00	1.05761	1.05781	1.05496	1.05638	8114	0	5
2023.09.28	20:00:00	1.05638	1.05670	1.05599	1.05620	1644	0	5
2023.09.29	00:00:00	1.05620	1.05825	1.05578	1.05753	3918	0	5
2023.09.29	04:00:00	1.05753	1.06105	1.05740	1.06060	7704	0	5
2023.09.29	08:00:00	1.06061	1.06167	1.05900	1.05943	9623	0	5
2023.09.29	12:00:00	1.05941	1.06099	1.05697	1.05832	18621	0	5
2023.09.29	16:00:00	1.05833	1.05866	1.05638	1.05721	9186	0	5
2023.09.29	20:00:00	1.05722	1.05759	1.05692	1.05737	1000	0	5
2023.10.01	20:00:00	1.05691	1.05705	1.05566	1.05632	1585	0	6
2023.10.02	00:00:00	1.05638	1.05706	1.05620	1.05695	3269	0	5
2023.10.02	04:00:00	1.05694	1.05917	1.05600	1.05722	6628	0	5
2023.10.02	08:00:00	1.05720	1.05778	1.05301	1.05310	9076	0	5
2023.10.02	12:00:00	1.05311	1.05373	1.04920	1.04987	16253	0	5
2023.10.02	16:00:00	1.04986	1.05049	1.04806	1.04808	7208	0	5
2023.10.02	20:00:00	1.04806	1.04826	1.04742	1.04796	1877	0	5
2023.10.03	00:00:00	1.04797	1.04802	1.04635	1.04680	5461	0	5
2023.10.03	04:00:00	1.04682	1.04840	1.04596	1.04822	7496	0	5
2023.10.03	08:00:00	1.04822	1.04932	1.04691	1.04733	9164	0	5
2023.10.03	12:00:00	1.04735	1.04855	1.04480	1.04524	24157	0	5
2023.10.03	16:00:00	1.04523	1.04794	1.04516	1.04711	9351	0	5
2023.10.03	20:00:00	1.04711	1.04734	1.04619	1.04684	1723	0	5
