trade_id,time,type,entry_price,exit_price,sl,tp,lot,pnl,reason
151,2025-10-02 13:35:00,ENTRY,3883.163,,3886.163,3877.163,0.5,,ENTRY_SIGNAL
151,2025-10-02 13:45:00,EXIT,3883.163,3886.163,3886.163,3877.163,0.5,-15.0,SL_HIT
152,2025-10-02 22:35:00,ENTRY,3857.109,,3854.109,3863.109,0.5,,ENTRY_SIGNAL
152,2025-10-02 23:45:00,EXIT,3857.109,3863.109,3854.109,3863.109,0.5,30.0,TP_HIT
153,2025-10-03 05:00:00,ENTRY,3846.474,,3843.474,3852.474,0.5,,ENTRY_SIGNAL
154,2025-10-03 05:10:00,ENTRY,3850.694,,3847.694,3856.694,0.5,,ENTRY_SIGNAL
153,2025-10-03 05:15:00,EXIT,3846.474,3852.474,3843.474,3852.474,0.5,30.0,TP_HIT
154,2025-10-03 05:30:00,EXIT,3850.694,3856.694,3847.694,3856.694,0.5,30.0,TP_HIT
155,2025-10-03 08:50:00,ENTRY,3862.881,,3859.881,3868.881,0.5,,ENTRY_SIGNAL
155,2025-10-03 09:05:00,EXIT,3862.881,3859.881,3859.881,3868.881,0.5,-15.0,SL_HIT
156,2025-10-03 19:55:00,ENTRY,3885.592,,3888.592,3879.592,0.5,,ENTRY_SIGNAL
156,2025-10-05 22:05:00,EXIT,3885.592,3888.592,3888.592,3879.592,0.5,-15.0,SL_HIT
157,2025-10-06 12:05:00,ENTRY,3938.958,,3935.958,3944.958,0.5,,ENTRY_SIGNAL
157,2025-10-06 12:20:00,EXIT,3938.958,3935.958,3935.958,3944.958,0.5,-15.0,SL_HIT
158,2025-10-06 12:50:00,ENTRY,3936.448,,3933.448,3942.448,0.5,,ENTRY_SIGNAL
158,2025-10-06 12:55:00,EXIT,3936.448,3933.448,3933.448,3942.448,0.5,-15.0,SL_HIT
159,2025-10-06 13:35:00,ENTRY,3938.244,,3935.244,3944.244,0.5,,ENTRY_SIGNAL
159,2025-10-06 13:40:00,EXIT,3938.244,3944.244,3935.244,3944.244,0.5,30.0,TP_HIT
160,2025-10-06 16:10:00,ENTRY,3948.046,,3951.046,3942.046,0.5,,ENTRY_SIGNAL
160,2025-10-06 16:15:00,EXIT,3948.046,3951.046,3951.046,3942.046,0.5,-15.0,SL_HIT
